,song_name,album_name,artist_name,duration_ms,uri,href,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,0
46,Game of Destruction,The Essential Fishbone,Fishbone,229400,spotify:track:2oa7nn3ZmbKJZLOeQoJjPS,https://api.spotify.com/v1/tracks/2oa7nn3ZmbKJZLOeQoJjPS,0.415,0.996,0.0,-2.438,1.0,0.15,0.00328,0.031,0.282,0.455,149.906,audio_features,2oa7nn3ZmbKJZLOeQoJjPS,spotify:track:2oa7nn3ZmbKJZLOeQoJjPS,https://api.spotify.com/v1/tracks/2oa7nn3ZmbKJZLOeQoJjPS,https://api.spotify.com/v1/audio-analysis/2oa7nn3ZmbKJZLOeQoJjPS,229400.0,4.0,
47,Skankin' to the Beat,The Essential Fishbone,Fishbone,171533,spotify:track:07tmLCBOAKsQgsgSkLLIi9,https://api.spotify.com/v1/tracks/07tmLCBOAKsQgsgSkLLIi9,0.793,0.903,7.0,-4.893,1.0,0.0551,0.0949,0.000256,0.0594,0.899,95.957,audio_features,07tmLCBOAKsQgsgSkLLIi9,spotify:track:07tmLCBOAKsQgsgSkLLIi9,https://api.spotify.com/v1/tracks/07tmLCBOAKsQgsgSkLLIi9,https://api.spotify.com/v1/audio-analysis/07tmLCBOAKsQgsgSkLLIi9,171533.0,4.0,
48,"Slick Nick, You Devil You",The Classic Christmas '80s Album,Fishbone,280720,spotify:track:6eArAXSvMeDWe9Ifo6E1bp,https://api.spotify.com/v1/tracks/6eArAXSvMeDWe9Ifo6E1bp,0.485,0.335,6.0,-8.636,1.0,0.174,0.828,0.000611,0.0775,0.374,73.381,audio_features,6eArAXSvMeDWe9Ifo6E1bp,spotify:track:6eArAXSvMeDWe9Ifo6E1bp,https://api.spotify.com/v1/tracks/6eArAXSvMeDWe9Ifo6E1bp,https://api.spotify.com/v1/audio-analysis/6eArAXSvMeDWe9Ifo6E1bp,280720.0,3.0,
49,Iration,The Essential Fishbone,Fishbone,276466,spotify:track:2dK36AapGgRLuGWmlDUDK8,https://api.spotify.com/v1/tracks/2dK36AapGgRLuGWmlDUDK8,0.743,0.669,7.0,-6.696,1.0,0.114,0.587,0.0,0.0607,0.704,120.338,audio_features,2dK36AapGgRLuGWmlDUDK8,spotify:track:2dK36AapGgRLuGWmlDUDK8,https://api.spotify.com/v1/tracks/2dK36AapGgRLuGWmlDUDK8,https://api.spotify.com/v1/audio-analysis/2dK36AapGgRLuGWmlDUDK8,276467.0,4.0,
50,Just Call Me Scrooge,The Essential Fishbone,Fishbone,151200,spotify:track:6QN2HYDnnjBaD3PcO1GNl4,https://api.spotify.com/v1/tracks/6QN2HYDnnjBaD3PcO1GNl4,0.758,0.966,1.0,-2.691,0.0,0.0882,0.25,2.57e-06,0.255,0.486,116.481,audio_features,6QN2HYDnnjBaD3PcO1GNl4,spotify:track:6QN2HYDnnjBaD3PcO1GNl4,https://api.spotify.com/v1/tracks/6QN2HYDnnjBaD3PcO1GNl4,https://api.spotify.com/v1/audio-analysis/6QN2HYDnnjBaD3PcO1GNl4,151200.0,4.0,
51,Love and Bullshit,The Essential Fishbone,Fishbone,118306,spotify:track:0V9x46cuy5UxxVIEZeq9e4,https://api.spotify.com/v1/tracks/0V9x46cuy5UxxVIEZeq9e4,0.797,0.952,4.0,-3.359,1.0,0.195,0.026,0.0,0.685,0.685,109.637,audio_features,0V9x46cuy5UxxVIEZeq9e4,spotify:track:0V9x46cuy5UxxVIEZeq9e4,https://api.spotify.com/v1/tracks/0V9x46cuy5UxxVIEZeq9e4,https://api.spotify.com/v1/audio-analysis/0V9x46cuy5UxxVIEZeq9e4,118307.0,4.0,
52,Almagest,Almagest,Emerald Mind,249130,spotify:track:7vgRo8NGhf1VGudzf7AuTO,https://api.spotify.com/v1/tracks/7vgRo8NGhf1VGudzf7AuTO,0.552,0.857,11.0,-3.095,1.0,0.032,0.00237,0.0,0.104,0.366,92.083,audio_features,7vgRo8NGhf1VGudzf7AuTO,spotify:track:7vgRo8NGhf1VGudzf7AuTO,https://api.spotify.com/v1/tracks/7vgRo8NGhf1VGudzf7AuTO,https://api.spotify.com/v1/audio-analysis/7vgRo8NGhf1VGudzf7AuTO,249130.0,4.0,
53,Cowboys & Kisses,The Best of Anastacia,Anastacia,278746,spotify:track:6ag06VQcUrMZnrnkdr3obF,https://api.spotify.com/v1/tracks/6ag06VQcUrMZnrnkdr3obF,0.437,0.771,2.0,-3.686,1.0,0.0364,0.0553,0.0,0.0893,0.531,151.721,audio_features,6ag06VQcUrMZnrnkdr3obF,spotify:track:6ag06VQcUrMZnrnkdr3obF,https://api.spotify.com/v1/tracks/6ag06VQcUrMZnrnkdr3obF,https://api.spotify.com/v1/audio-analysis/6ag06VQcUrMZnrnkdr3obF,278747.0,4.0,
54,Who's Gonna Stop The Rain,A 4 APP,Anastacia,305638,spotify:track:7GuDuOh0x7qSifKIeB97xQ,https://api.spotify.com/v1/tracks/7GuDuOh0x7qSifKIeB97xQ,0.382,0.585,0.0,-8.931,0.0,0.0605,0.366,1.65e-05,0.952,0.271,83.957,audio_features,7GuDuOh0x7qSifKIeB97xQ,spotify:track:7GuDuOh0x7qSifKIeB97xQ,https://api.spotify.com/v1/tracks/7GuDuOh0x7qSifKIeB97xQ,https://api.spotify.com/v1/audio-analysis/7GuDuOh0x7qSifKIeB97xQ,305638.0,4.0,
55,Weak And Mean,That's What Love Songs Often Do,Fig Dish,206800,spotify:track:0FyPbd1BrMta44S4nLFu88,https://api.spotify.com/v1/tracks/0FyPbd1BrMta44S4nLFu88,0.265,0.593,2.0,-7.345,1.0,0.0322,3.72e-05,0.00316,0.123,0.386,156.131,audio_features,0FyPbd1BrMta44S4nLFu88,spotify:track:0FyPbd1BrMta44S4nLFu88,https://api.spotify.com/v1/tracks/0FyPbd1BrMta44S4nLFu88,https://api.spotify.com/v1/audio-analysis/0FyPbd1BrMta44S4nLFu88,206800.0,4.0,
56,Chew Toy,That's What Love Songs Often Do,Fig Dish,257600,spotify:track:0fbV0gelcCDYy7qYrD3TOG,https://api.spotify.com/v1/tracks/0fbV0gelcCDYy7qYrD3TOG,0.206,0.692,7.0,-7.748,1.0,0.0407,0.000136,0.182,0.0784,0.291,145.386,audio_features,0fbV0gelcCDYy7qYrD3TOG,spotify:track:0fbV0gelcCDYy7qYrD3TOG,https://api.spotify.com/v1/tracks/0fbV0gelcCDYy7qYrD3TOG,https://api.spotify.com/v1/audio-analysis/0fbV0gelcCDYy7qYrD3TOG,257600.0,4.0,
57,Quiet Storm King,That's What Love Songs Often Do,Fig Dish,172066,spotify:track:1LiQCJ1aZyiCJImNcSA8U6,https://api.spotify.com/v1/tracks/1LiQCJ1aZyiCJImNcSA8U6,0.379,0.877,9.0,-6.842,1.0,0.032,7.4e-06,0.000346,0.0784,0.624,159.893,audio_features,1LiQCJ1aZyiCJImNcSA8U6,spotify:track:1LiQCJ1aZyiCJImNcSA8U6,https://api.spotify.com/v1/tracks/1LiQCJ1aZyiCJImNcSA8U6,https://api.spotify.com/v1/audio-analysis/1LiQCJ1aZyiCJImNcSA8U6,172067.0,4.0,
58,Lemonader,That's What Love Songs Often Do,Fig Dish,243240,spotify:track:04floEsdwzhy8efBdNIOKO,https://api.spotify.com/v1/tracks/04floEsdwzhy8efBdNIOKO,0.235,0.803,0.0,-6.682,1.0,0.0388,0.000112,0.00757,0.273,0.0668,117.336,audio_features,04floEsdwzhy8efBdNIOKO,spotify:track:04floEsdwzhy8efBdNIOKO,https://api.spotify.com/v1/tracks/04floEsdwzhy8efBdNIOKO,https://api.spotify.com/v1/audio-analysis/04floEsdwzhy8efBdNIOKO,243240.0,4.0,
59,"Rollover, Please",That's What Love Songs Often Do,Fig Dish,206693,spotify:track:7sc86rlmuU9aOfMZ3sZGjY,https://api.spotify.com/v1/tracks/7sc86rlmuU9aOfMZ3sZGjY,0.459,0.934,9.0,-7.451,1.0,0.0646,6.9e-06,0.246,0.189,0.616,102.889,audio_features,7sc86rlmuU9aOfMZ3sZGjY,spotify:track:7sc86rlmuU9aOfMZ3sZGjY,https://api.spotify.com/v1/tracks/7sc86rlmuU9aOfMZ3sZGjY,https://api.spotify.com/v1/audio-analysis/7sc86rlmuU9aOfMZ3sZGjY,206693.0,4.0,
60,It's Your Ceiling,That's What Love Songs Often Do,Fig Dish,224040,spotify:track:5pFB3fx9bbO1095qwKj4KG,https://api.spotify.com/v1/tracks/5pFB3fx9bbO1095qwKj4KG,0.398,0.705,7.0,-8.077,1.0,0.0311,0.00309,0.0206,0.439,0.267,104.792,audio_features,5pFB3fx9bbO1095qwKj4KG,spotify:track:5pFB3fx9bbO1095qwKj4KG,https://api.spotify.com/v1/tracks/5pFB3fx9bbO1095qwKj4KG,https://api.spotify.com/v1/audio-analysis/5pFB3fx9bbO1095qwKj4KG,224040.0,4.0,
61,Resistance Is Futile,That's What Love Songs Often Do,Fig Dish,356600,spotify:track:2AQ1spd01zbxjBIEyglVW3,https://api.spotify.com/v1/tracks/2AQ1spd01zbxjBIEyglVW3,0.271,0.564,2.0,-10.208,1.0,0.0307,0.0103,0.00454,0.115,0.151,145.193,audio_features,2AQ1spd01zbxjBIEyglVW3,spotify:track:2AQ1spd01zbxjBIEyglVW3,https://api.spotify.com/v1/tracks/2AQ1spd01zbxjBIEyglVW3,https://api.spotify.com/v1/audio-analysis/2AQ1spd01zbxjBIEyglVW3,356600.0,4.0,
62,At the Gates of Midian,Midian,Cradle Of Filth,141040,spotify:track:5L7QDkePyWjufYlNYoyBvS,https://api.spotify.com/v1/tracks/5L7QDkePyWjufYlNYoyBvS,0.164,0.324,0.0,-12.023,0.0,0.041,0.164,0.96,0.295,0.0728,128.509,audio_features,5L7QDkePyWjufYlNYoyBvS,spotify:track:5L7QDkePyWjufYlNYoyBvS,https://api.spotify.com/v1/tracks/5L7QDkePyWjufYlNYoyBvS,https://api.spotify.com/v1/audio-analysis/5L7QDkePyWjufYlNYoyBvS,141040.0,4.0,
63,Cthulhu Dawn - Live,11 Burial Masses,Cradle Of Filth,271266,spotify:track:4pJBL8CWEvMh96lCl1v2FO,https://api.spotify.com/v1/tracks/4pJBL8CWEvMh96lCl1v2FO,0.24,0.994,0.0,-4.83,0.0,0.191,0.000545,0.000565,0.93,0.039,121.534,audio_features,4pJBL8CWEvMh96lCl1v2FO,spotify:track:4pJBL8CWEvMh96lCl1v2FO,https://api.spotify.com/v1/tracks/4pJBL8CWEvMh96lCl1v2FO,https://api.spotify.com/v1/audio-analysis/4pJBL8CWEvMh96lCl1v2FO,271267.0,4.0,
64,Dance Macabre - Saffron's Curse Remix,Lovecraft & Witch Hearts,Cradle Of Filth,267013,spotify:track:48EHunSmGPdBKBFz54gkRh,https://api.spotify.com/v1/tracks/48EHunSmGPdBKBFz54gkRh,0.491,0.914,8.0,-6.646,1.0,0.0607,2.71e-05,0.687,0.159,0.246,144.393,audio_features,48EHunSmGPdBKBFz54gkRh,spotify:track:48EHunSmGPdBKBFz54gkRh,https://api.spotify.com/v1/tracks/48EHunSmGPdBKBFz54gkRh,https://api.spotify.com/v1/audio-analysis/48EHunSmGPdBKBFz54gkRh,267013.0,4.0,
65,Death Magick for Adepts,Midian,Cradle Of Filth,353720,spotify:track:1nBh2aq019gDqysxcnSawt,https://api.spotify.com/v1/tracks/1nBh2aq019gDqysxcnSawt,0.195,0.989,2.0,-3.242,1.0,0.225,0.000125,0.00325,0.123,0.104,90.674,audio_features,1nBh2aq019gDqysxcnSawt,spotify:track:1nBh2aq019gDqysxcnSawt,https://api.spotify.com/v1/tracks/1nBh2aq019gDqysxcnSawt,https://api.spotify.com/v1/audio-analysis/1nBh2aq019gDqysxcnSawt,353720.0,4.0,
66,Lord Abortion - Live,11 Burial Masses,Cradle Of Filth,393053,spotify:track:5iRE9kPTqwTbvkq2wOKVdI,https://api.spotify.com/v1/tracks/5iRE9kPTqwTbvkq2wOKVdI,0.245,0.978,0.0,-4.712,0.0,0.15,0.000383,0.00333,0.879,0.12,111.926,audio_features,5iRE9kPTqwTbvkq2wOKVdI,spotify:track:5iRE9kPTqwTbvkq2wOKVdI,https://api.spotify.com/v1/tracks/5iRE9kPTqwTbvkq2wOKVdI,https://api.spotify.com/v1/audio-analysis/5iRE9kPTqwTbvkq2wOKVdI,393053.0,4.0,
67,Amor E Morte,Lovecraft & Witch Hearts,Cradle Of Filth,434546,spotify:track:7jBQ28x2Wnq1plrTsHw6UJ,https://api.spotify.com/v1/tracks/7jBQ28x2Wnq1plrTsHw6UJ,0.229,0.969,2.0,-3.997,0.0,0.113,6.69e-05,0.261,0.0452,0.157,123.208,audio_features,7jBQ28x2Wnq1plrTsHw6UJ,spotify:track:7jBQ28x2Wnq1plrTsHw6UJ,https://api.spotify.com/v1/tracks/7jBQ28x2Wnq1plrTsHw6UJ,https://api.spotify.com/v1/audio-analysis/7jBQ28x2Wnq1plrTsHw6UJ,434547.0,4.0,
68,Interlude (Creatures That Kissed In Cold Mirrors) - Live,Live Bait for the Dead,Cradle Of Filth,236360,spotify:track:6Yz1W2uf7BRgk2S3cf2qA6,https://api.spotify.com/v1/tracks/6Yz1W2uf7BRgk2S3cf2qA6,0.336,0.702,0.0,-12.062,0.0,0.0785,0.361,0.00884,0.941,0.317,127.976,audio_features,6Yz1W2uf7BRgk2S3cf2qA6,spotify:track:6Yz1W2uf7BRgk2S3cf2qA6,https://api.spotify.com/v1/tracks/6Yz1W2uf7BRgk2S3cf2qA6,https://api.spotify.com/v1/audio-analysis/6Yz1W2uf7BRgk2S3cf2qA6,236360.0,4.0,
69,Her Ghost In The Fog - Live,Live At Wacken 2012,Cradle Of Filth,387062,spotify:track:7g7USAz69nDvSvcXC25gnf,https://api.spotify.com/v1/tracks/7g7USAz69nDvSvcXC25gnf,0.271,0.935,7.0,-5.335,1.0,0.106,0.00754,0.014,0.625,0.241,136.235,audio_features,7g7USAz69nDvSvcXC25gnf,spotify:track:7g7USAz69nDvSvcXC25gnf,https://api.spotify.com/v1/tracks/7g7USAz69nDvSvcXC25gnf,https://api.spotify.com/v1/audio-analysis/7g7USAz69nDvSvcXC25gnf,387063.0,4.0,
70,Satanic Mantra,Midian,Cradle Of Filth,50760,spotify:track:6fluC5dkEtuVSGh53aRl8I,https://api.spotify.com/v1/tracks/6fluC5dkEtuVSGh53aRl8I,0.757,0.97,5.0,-12.094,0.0,0.833,0.54,0.0,0.466,0.0597,72.292,audio_features,6fluC5dkEtuVSGh53aRl8I,spotify:track:6fluC5dkEtuVSGh53aRl8I,https://api.spotify.com/v1/tracks/6fluC5dkEtuVSGh53aRl8I,https://api.spotify.com/v1/audio-analysis/6fluC5dkEtuVSGh53aRl8I,50760.0,4.0,
71,Tearing the Veil from Grace,Midian,Cradle Of Filth,493266,spotify:track:68yjijgzJHa8XCFebvimhO,https://api.spotify.com/v1/tracks/68yjijgzJHa8XCFebvimhO,0.215,0.995,5.0,-2.32,1.0,0.163,0.00166,2.27e-06,0.12,0.065,99.07,audio_features,68yjijgzJHa8XCFebvimhO,spotify:track:68yjijgzJHa8XCFebvimhO,https://api.spotify.com/v1/tracks/68yjijgzJHa8XCFebvimhO,https://api.spotify.com/v1/audio-analysis/68yjijgzJHa8XCFebvimhO,493267.0,4.0,
72,We All Move On,Landing On The Sidewalk,The Samples,187226,spotify:track:69SlEv4Qv7ld0ZstB30iu7,https://api.spotify.com/v1/tracks/69SlEv4Qv7ld0ZstB30iu7,0.618,0.808,11.0,-6.486,1.0,0.0311,0.0193,0.05,0.369,0.877,110.851,audio_features,69SlEv4Qv7ld0ZstB30iu7,spotify:track:69SlEv4Qv7ld0ZstB30iu7,https://api.spotify.com/v1/tracks/69SlEv4Qv7ld0ZstB30iu7,https://api.spotify.com/v1/audio-analysis/69SlEv4Qv7ld0ZstB30iu7,187227.0,4.0,
73,Hypocrite (Another World),Here and Somewhere Else,The Samples,206146,spotify:track:6EC3jY89fVbtuAnKTOFZ5i,https://api.spotify.com/v1/tracks/6EC3jY89fVbtuAnKTOFZ5i,0.65,0.491,11.0,-9.844,0.0,0.0298,0.33,6.08e-06,0.122,0.466,132.948,audio_features,6EC3jY89fVbtuAnKTOFZ5i,spotify:track:6EC3jY89fVbtuAnKTOFZ5i,https://api.spotify.com/v1/tracks/6EC3jY89fVbtuAnKTOFZ5i,https://api.spotify.com/v1/audio-analysis/6EC3jY89fVbtuAnKTOFZ5i,206147.0,4.0,
74,Here And Somewhere Else [Aternate Version],"Anthology In Motion, Vol. 1",The Samples,234640,spotify:track:140F2JDRhcBvkZLF3AQ5PY,https://api.spotify.com/v1/tracks/140F2JDRhcBvkZLF3AQ5PY,0.691,0.679,7.0,-12.294,1.0,0.036,0.0634,0.000408,0.132,0.829,109.98,audio_features,140F2JDRhcBvkZLF3AQ5PY,spotify:track:140F2JDRhcBvkZLF3AQ5PY,https://api.spotify.com/v1/tracks/140F2JDRhcBvkZLF3AQ5PY,https://api.spotify.com/v1/audio-analysis/140F2JDRhcBvkZLF3AQ5PY,234640.0,4.0,
75,Losing End Of Distance,Sparta,The Samples,327826,spotify:track:43FDv43f4gMzXNWreREzYM,https://api.spotify.com/v1/tracks/43FDv43f4gMzXNWreREzYM,0.358,0.641,6.0,-10.027,1.0,0.0333,0.0989,0.00652,0.113,0.369,119.01,audio_features,43FDv43f4gMzXNWreREzYM,spotify:track:43FDv43f4gMzXNWreREzYM,https://api.spotify.com/v1/tracks/43FDv43f4gMzXNWreREzYM,https://api.spotify.com/v1/audio-analysis/43FDv43f4gMzXNWreREzYM,327827.0,4.0,
76,Pioneer Square 2012,Here and Somewhere Else,The Samples,207653,spotify:track:1IFYHtmocVShNRXKAay2fD,https://api.spotify.com/v1/tracks/1IFYHtmocVShNRXKAay2fD,0.64,0.608,0.0,-10.776,1.0,0.028,0.0958,0.0432,0.346,0.522,139.024,audio_features,1IFYHtmocVShNRXKAay2fD,spotify:track:1IFYHtmocVShNRXKAay2fD,https://api.spotify.com/v1/tracks/1IFYHtmocVShNRXKAay2fD,https://api.spotify.com/v1/audio-analysis/1IFYHtmocVShNRXKAay2fD,207653.0,4.0,
77,Sea of Broken Hearts,Here and Somewhere Else,The Samples,197146,spotify:track:413p0KV6TpO4F5rZtqgA4U,https://api.spotify.com/v1/tracks/413p0KV6TpO4F5rZtqgA4U,0.527,0.452,5.0,-10.837,1.0,0.0289,0.716,1.8e-06,0.356,0.274,135.113,audio_features,413p0KV6TpO4F5rZtqgA4U,spotify:track:413p0KV6TpO4F5rZtqgA4U,https://api.spotify.com/v1/tracks/413p0KV6TpO4F5rZtqgA4U,https://api.spotify.com/v1/audio-analysis/413p0KV6TpO4F5rZtqgA4U,197147.0,4.0,
78,The Birds of Paradise,Here and Somewhere Else,The Samples,222893,spotify:track:4xABntkZd5gLMrp4alQIPQ,https://api.spotify.com/v1/tracks/4xABntkZd5gLMrp4alQIPQ,0.645,0.606,11.0,-10.355,0.0,0.0417,0.0092,0.113,0.402,0.596,92.004,audio_features,4xABntkZd5gLMrp4alQIPQ,spotify:track:4xABntkZd5gLMrp4alQIPQ,https://api.spotify.com/v1/tracks/4xABntkZd5gLMrp4alQIPQ,https://api.spotify.com/v1/audio-analysis/4xABntkZd5gLMrp4alQIPQ,222893.0,4.0,
79,Mindtwister - Live,New York City Bluster - Live at CBGB's,Sanctum,410666,spotify:track:3j4NfmJBnKBVx1bXyax0uc,https://api.spotify.com/v1/tracks/3j4NfmJBnKBVx1bXyax0uc,0.143,0.531,0.0,-9.682,1.0,0.0508,0.381,0.92,0.228,0.0964,73.751,audio_features,3j4NfmJBnKBVx1bXyax0uc,spotify:track:3j4NfmJBnKBVx1bXyax0uc,https://api.spotify.com/v1/tracks/3j4NfmJBnKBVx1bXyax0uc,https://api.spotify.com/v1/audio-analysis/3j4NfmJBnKBVx1bXyax0uc,410667.0,4.0,
80,Parca Pace - Part I - Live,New York City Bluster - Live at CBGB's,Sanctum,704640,spotify:track:5A7gYo84MNpbbgKWaQ9aZY,https://api.spotify.com/v1/tracks/5A7gYo84MNpbbgKWaQ9aZY,0.294,0.778,1.0,-11.624,1.0,0.295,0.343,0.818,0.117,0.075,90.01,audio_features,5A7gYo84MNpbbgKWaQ9aZY,spotify:track:5A7gYo84MNpbbgKWaQ9aZY,https://api.spotify.com/v1/tracks/5A7gYo84MNpbbgKWaQ9aZY,https://api.spotify.com/v1/audio-analysis/5A7gYo84MNpbbgKWaQ9aZY,704640.0,4.0,
81,Who Can It Be Now?,Hits Of The 80s (100 Songs),Men At Work,200466,spotify:track:3D2d0ZRozQc07OKYc3wlhU,https://api.spotify.com/v1/tracks/3D2d0ZRozQc07OKYc3wlhU,0.814,0.688,4.0,-7.547,1.0,0.0385,0.0428,0.000385,0.177,0.964,128.522,audio_features,3D2d0ZRozQc07OKYc3wlhU,spotify:track:3D2d0ZRozQc07OKYc3wlhU,https://api.spotify.com/v1/tracks/3D2d0ZRozQc07OKYc3wlhU,https://api.spotify.com/v1/audio-analysis/3D2d0ZRozQc07OKYc3wlhU,200467.0,4.0,
82,Down Under,The Best Of Men At Work: Contraband,Men At Work,220866,spotify:track:46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/tracks/46RVKt5Edm1zl0rXhPJZxz,0.746,0.79,11.0,-4.7,0.0,0.0257,0.0485,0.0261,0.0534,0.891,107.231,audio_features,46RVKt5Edm1zl0rXhPJZxz,spotify:track:46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/tracks/46RVKt5Edm1zl0rXhPJZxz,https://api.spotify.com/v1/audio-analysis/46RVKt5Edm1zl0rXhPJZxz,220867.0,4.0,
83,It's a Mistake,The Essential Men At Work,Men At Work,284573,spotify:track:06CUB4iLHgyenwlMwiLSF1,https://api.spotify.com/v1/tracks/06CUB4iLHgyenwlMwiLSF1,0.7,0.614,11.0,-4.595,1.0,0.0261,0.215,1.74e-05,0.0703,0.924,105.953,audio_features,06CUB4iLHgyenwlMwiLSF1,spotify:track:06CUB4iLHgyenwlMwiLSF1,https://api.spotify.com/v1/tracks/06CUB4iLHgyenwlMwiLSF1,https://api.spotify.com/v1/audio-analysis/06CUB4iLHgyenwlMwiLSF1,284573.0,4.0,
84,Hard Luck Story,The Works,Men At Work,223066,spotify:track:6bBDDNMWgQ6J3IkbwbMRe1,https://api.spotify.com/v1/tracks/6bBDDNMWgQ6J3IkbwbMRe1,0.72,0.629,8.0,-15.986,1.0,0.027,0.0778,0.00114,0.273,0.917,111.813,audio_features,6bBDDNMWgQ6J3IkbwbMRe1,spotify:track:6bBDDNMWgQ6J3IkbwbMRe1,https://api.spotify.com/v1/tracks/6bBDDNMWgQ6J3IkbwbMRe1,https://api.spotify.com/v1/audio-analysis/6bBDDNMWgQ6J3IkbwbMRe1,223067.0,4.0,
85,Upstairs In My House,The Best Of Men At Work: Contraband,Men At Work,241040,spotify:track:6Lf1V0MAQmiKwt7FdtDVeX,https://api.spotify.com/v1/tracks/6Lf1V0MAQmiKwt7FdtDVeX,0.391,0.873,2.0,-3.51,1.0,0.0873,0.0792,0.00616,0.352,0.472,159.178,audio_features,6Lf1V0MAQmiKwt7FdtDVeX,spotify:track:6Lf1V0MAQmiKwt7FdtDVeX,https://api.spotify.com/v1/tracks/6Lf1V0MAQmiKwt7FdtDVeX,https://api.spotify.com/v1/audio-analysis/6Lf1V0MAQmiKwt7FdtDVeX,241040.0,4.0,
86,"I Like To - Live at Merriweather Post Pavilion, Columbia, MD - July 1983",The Best Of Men At Work: Contraband,Men At Work,265200,spotify:track:54AJ4CrHPbhB2OctNZJ5X0,https://api.spotify.com/v1/tracks/54AJ4CrHPbhB2OctNZJ5X0,0.585,0.987,2.0,-4.129,1.0,0.0599,0.0253,0.151,0.829,0.507,98.358,audio_features,54AJ4CrHPbhB2OctNZJ5X0,spotify:track:54AJ4CrHPbhB2OctNZJ5X0,https://api.spotify.com/v1/tracks/54AJ4CrHPbhB2OctNZJ5X0,https://api.spotify.com/v1/audio-analysis/54AJ4CrHPbhB2OctNZJ5X0,265200.0,4.0,
87,High Wire,Cargo,Men At Work,183960,spotify:track:1LxrKXZ93NST4bWJ3i4LHJ,https://api.spotify.com/v1/tracks/1LxrKXZ93NST4bWJ3i4LHJ,0.59,0.915,2.0,-2.682,1.0,0.068,0.119,3.5e-06,0.0808,0.688,119.402,audio_features,1LxrKXZ93NST4bWJ3i4LHJ,spotify:track:1LxrKXZ93NST4bWJ3i4LHJ,https://api.spotify.com/v1/tracks/1LxrKXZ93NST4bWJ3i4LHJ,https://api.spotify.com/v1/audio-analysis/1LxrKXZ93NST4bWJ3i4LHJ,183960.0,4.0,
88,Be Good Johnny,The Essential Men At Work,Men At Work,216893,spotify:track:4zFeHflI2RvQ0wrcdwKy5v,https://api.spotify.com/v1/tracks/4zFeHflI2RvQ0wrcdwKy5v,0.603,0.873,7.0,-3.649,1.0,0.0561,0.132,0.00194,0.111,0.591,149.614,audio_features,4zFeHflI2RvQ0wrcdwKy5v,spotify:track:4zFeHflI2RvQ0wrcdwKy5v,https://api.spotify.com/v1/tracks/4zFeHflI2RvQ0wrcdwKy5v,https://api.spotify.com/v1/audio-analysis/4zFeHflI2RvQ0wrcdwKy5v,216893.0,4.0,
89,Dr. Heckyll & Mr. Jive,The Works,Men At Work,253906,spotify:track:2NShsj6zv8QxUTxFrJZJDw,https://api.spotify.com/v1/tracks/2NShsj6zv8QxUTxFrJZJDw,0.422,0.453,4.0,-16.547,1.0,0.0758,0.362,1.22e-06,0.0689,0.698,149.993,audio_features,2NShsj6zv8QxUTxFrJZJDw,spotify:track:2NShsj6zv8QxUTxFrJZJDw,https://api.spotify.com/v1/tracks/2NShsj6zv8QxUTxFrJZJDw,https://api.spotify.com/v1/audio-analysis/2NShsj6zv8QxUTxFrJZJDw,253907.0,4.0,
90,Overkill,The Best Of Men At Work: Contraband,Men At Work,223373,spotify:track:0YYw4TXq8oteV3R7UD3JCF,https://api.spotify.com/v1/tracks/0YYw4TXq8oteV3R7UD3JCF,0.66,0.765,1.0,-5.229,0.0,0.0281,0.0192,0.0,0.136,0.566,139.455,audio_features,0YYw4TXq8oteV3R7UD3JCF,spotify:track:0YYw4TXq8oteV3R7UD3JCF,https://api.spotify.com/v1/tracks/0YYw4TXq8oteV3R7UD3JCF,https://api.spotify.com/v1/audio-analysis/0YYw4TXq8oteV3R7UD3JCF,223373.0,4.0,
91,Man with Two Hearts,The Essential Men At Work,Men At Work,236266,spotify:track:2Wv4Piv76eXZsEvEpabL3x,https://api.spotify.com/v1/tracks/2Wv4Piv76eXZsEvEpabL3x,0.615,0.941,2.0,-4.039,1.0,0.0416,0.000787,0.000339,0.204,0.736,134.081,audio_features,2Wv4Piv76eXZsEvEpabL3x,spotify:track:2Wv4Piv76eXZsEvEpabL3x,https://api.spotify.com/v1/tracks/2Wv4Piv76eXZsEvEpabL3x,https://api.spotify.com/v1/audio-analysis/2Wv4Piv76eXZsEvEpabL3x,236267.0,4.0,
92,Snakes And Ladders,The Best Of Men At Work: Contraband,Men At Work,196560,spotify:track:7IoLEv4i0PeZHzlhRsThTR,https://api.spotify.com/v1/tracks/7IoLEv4i0PeZHzlhRsThTR,0.618,0.945,0.0,-4.838,1.0,0.0454,0.174,0.00322,0.448,0.722,99.696,audio_features,7IoLEv4i0PeZHzlhRsThTR,spotify:track:7IoLEv4i0PeZHzlhRsThTR,https://api.spotify.com/v1/tracks/7IoLEv4i0PeZHzlhRsThTR,https://api.spotify.com/v1/audio-analysis/7IoLEv4i0PeZHzlhRsThTR,196560.0,4.0,
